Date,Open,High,Low,Close,Volume
1947-04-01,15.22999954,15.22999954,15.22999954,15.22999954,0
1947-04-02,15.22000027,15.22000027,15.22000027,15.22000027,0
1947-04-03,15.18000031,15.18000031,15.18000031,15.18000031,0
1947-04-07,15.05000019,15.05000019,15.05000019,15.05000019,0
1947-04-08,14.82999992,14.82999992,14.82999992,14.82999992,0
1947-04-09,14.81999969,14.81999969,14.81999969,14.81999969,0
1947-04-10,14.82999992,14.82999992,14.82999992,14.82999992,0
1947-04-11,14.72000027,14.72000027,14.72000027,14.72000027,0
1947-04-14,14.14000034,14.14000034,14.14000034,14.14000034,0
1947-04-15,14.14999962,14.14999962,14.14999962,14.14999962,0
1947-04-16,14.28999996,14.28999996,14.28999996,14.28999996,0
1947-04-17,14.27000046,14.27000046,14.27000046,14.27000046,0
1947-04-18,14.09000015,14.09000015,14.09000015,14.09000015,0
1947-04-21,14.44999981,14.44999981,14.44999981,14.44999981,0
1947-04-22,14.56000042,14.56000042,14.56000042,14.56000042,0
1947-04-23,14.57999992,14.57999992,14.57999992,14.57999992,0
1947-04-24,14.48999977,14.48999977,14.48999977,14.48999977,0
1947-04-25,14.39000034,14.39000034,14.39000034,14.39000034,0
1947-04-28,14.36999989,14.36999989,14.36999989,14.36999989,0
1947-04-29,14.39999962,14.39999962,14.39999962,14.39999962,0
1947-04-30,14.57999992,14.57999992,14.57999992,14.57999992,0
1947-05-01,14.68999958,14.68999958,14.68999958,14.68999958,0
1947-05-02,14.78999996,14.78999996,14.78999996,14.78999996,0
1947-05-05,14.85000038,14.85000038,14.85000038,14.85000038,0
1947-05-06,14.68999958,14.68999958,14.68999958,14.68999958,0
1947-05-07,14.68000031,14.68000031,14.68000031,14.68000031,0
1947-05-08,14.60000038,14.60000038,14.60000038,14.60000038,0
1947-05-09,14.63000011,14.63000011,14.63000011,14.63000011,0
1947-05-12,14.46000004,14.46000004,14.46000004,14.46000004,0
1947-05-13,14.14999962,14.14999962,14.14999962,14.14999962,0
1947-05-14,14.10999966,14.10999966,14.10999966,14.10999966,0
1947-05-15,14.23999977,14.23999977,14.23999977,14.23999977,0
1947-05-16,13.96000004,13.96000004,13.96000004,13.96000004,0
1947-05-19,13.77000046,13.77000046,13.77000046,13.77000046,0
1947-05-20,13.82999992,13.82999992,13.82999992,13.82999992,0
1947-05-21,14.09000015,14.09000015,14.09000015,14.09000015,0
1947-05-22,14.18999958,14.18999958,14.18999958,14.18999958,0
1947-05-23,14.00000000,14.00000000,14.00000000,14.00000000,0
1947-05-26,14.14000034,14.14000034,14.14000034,14.14000034,0
1947-05-27,14.11999989,14.11999989,14.11999989,14.11999989,0
1947-05-28,14.34000015,14.34000015,14.34000015,14.34000015,0
1947-05-29,14.44999981,14.44999981,14.44999981,14.44999981,0
1947-06-02,14.30000019,14.30000019,14.30000019,14.30000019,0
1947-06-03,14.50000000,14.50000000,14.50000000,14.50000000,0
1947-06-04,14.39999962,14.39999962,14.39999962,14.39999962,0
1947-06-05,14.39000034,14.39000034,14.39000034,14.39000034,0
1947-06-06,14.50000000,14.50000000,14.50000000,14.50000000,0
1947-06-09,14.42000008,14.42000008,14.42000008,14.42000008,0
1947-06-10,14.56000042,14.56000042,14.56000042,14.56000042,0
1947-06-11,14.89999962,14.89999962,14.89999962,14.89999962,0
1947-06-12,14.81999969,14.81999969,14.81999969,14.81999969,0
1947-06-13,14.97999954,14.97999954,14.97999954,14.97999954,0
1947-06-16,15.02000046,15.02000046,15.02000046,15.02000046,0
1947-06-17,14.96000004,14.96000004,14.96000004,14.96000004,0
1947-06-18,14.96000004,14.96000004,14.96000004,14.96000004,0
1947-06-19,15.14000034,15.14000034,15.14000034,15.14000034,0
1947-06-20,15.15999985,15.15999985,15.15999985,15.15999985,0
1947-06-23,15.23999977,15.23999977,15.23999977,15.23999977,0
1947-06-24,14.93999958,14.93999958,14.93999958,14.93999958,0
1947-06-25,15.06000042,15.06000042,15.06000042,15.06000042,0
1947-06-26,15.11999989,15.11999989,15.11999989,15.11999989,0
1947-06-27,15.11999989,15.11999989,15.11999989,15.11999989,0
1947-06-30,15.21000004,15.21000004,15.21000004,15.21000004,0
1947-07-01,15.46000004,15.46000004,15.46000004,15.46000004,0
1947-07-02,15.43999958,15.43999958,15.43999958,15.43999958,0
1947-07-03,15.60000038,15.60000038,15.60000038,15.60000038,0
1947-07-07,15.60999966,15.60999966,15.60999966,15.60999966,0
1947-07-08,15.67000008,15.67000008,15.67000008,15.67000008,0
1947-07-09,15.52000046,15.52000046,15.52000046,15.52000046,0
1947-07-10,15.68000031,15.68000031,15.68000031,15.68000031,0
1947-07-11,15.86999989,15.86999989,15.86999989,15.86999989,0
1947-07-14,15.96000004,15.96000004,15.96000004,15.96000004,0
1947-07-15,15.93000031,15.93000031,15.93000031,15.93000031,0
1947-07-16,15.92000008,15.92000008,15.92000008,15.92000008,0
1947-07-17,15.75000000,15.75000000,15.75000000,15.75000000,0
1947-07-18,15.85000038,15.85000038,15.85000038,15.85000038,0
1947-07-21,15.80000019,15.80000019,15.80000019,15.80000019,0
1947-07-22,15.86999989,15.86999989,15.86999989,15.86999989,0
1947-07-23,15.94999981,15.94999981,15.94999981,15.94999981,0
1947-07-24,16.12000084,16.12000084,16.12000084,16.12000084,0
1947-07-25,16.07999992,16.07999992,16.07999992,16.07999992,0
1947-07-28,15.93999958,15.93999958,15.93999958,15.93999958,0
1947-07-29,15.59000015,15.59000015,15.59000015,15.59000015,0
1947-07-30,15.52000046,15.52000046,15.52000046,15.52000046,0
1947-07-31,15.76000023,15.76000023,15.76000023,15.76000023,0
1947-08-01,15.80000019,15.80000019,15.80000019,15.80000019,0
1947-08-04,15.61999989,15.61999989,15.61999989,15.61999989,0
1947-08-05,15.67000008,15.67000008,15.67000008,15.67000008,0
1947-08-06,15.61999989,15.61999989,15.61999989,15.61999989,0
1947-08-07,15.64000034,15.64000034,15.64000034,15.64000034,0
1947-08-08,15.43000031,15.43000031,15.43000031,15.43000031,0
1947-08-11,15.32999992,15.32999992,15.32999992,15.32999992,0
1947-08-12,15.43000031,15.43000031,15.43000031,15.43000031,0
1947-08-13,15.52000046,15.52000046,15.52000046,15.52000046,0
1947-08-14,15.47000027,15.47000027,15.47000027,15.47000027,0
1947-08-15,15.57999992,15.57999992,15.57999992,15.57999992,0
1947-08-18,15.50000000,15.50000000,15.50000000,15.50000000,0
1947-08-19,15.46000004,15.46000004,15.46000004,15.46000004,0
1947-08-20,15.39000034,15.39000034,15.39000034,15.39000034,0
1947-08-21,15.43000031,15.43000031,15.43000031,15.43000031,0
1947-08-22,15.44999981,15.44999981,15.44999981,15.44999981,0
1947-08-25,15.22999954,15.22999954,15.22999954,15.22999954,0
1947-08-26,15.22999954,15.22999954,15.22999954,15.22999954,0
1947-08-27,15.25000000,15.25000000,15.25000000,15.25000000,0
1947-08-28,15.22000027,15.22000027,15.22000027,15.22000027,0
1947-08-29,15.31999969,15.31999969,15.31999969,15.31999969,0
1947-09-02,15.36999989,15.36999989,15.36999989,15.36999989,0
1947-09-03,15.32999992,15.32999992,15.32999992,15.32999992,0
1947-09-04,15.14000034,15.14000034,15.14000034,15.14000034,0
1947-09-05,15.10000038,15.10000038,15.10000038,15.10000038,0
1947-09-08,14.85999966,14.85999966,14.85999966,14.85999966,0
1947-09-09,14.89000034,14.89000034,14.89000034,14.89000034,0
1947-09-10,15.02999973,15.02999973,15.02999973,15.02999973,0
1947-09-11,15.03999996,15.03999996,15.03999996,15.03999996,0
1947-09-12,14.98999977,14.98999977,14.98999977,14.98999977,0
1947-09-15,14.93000031,14.93000031,14.93000031,14.93000031,0
1947-09-16,15.06999969,15.06999969,15.06999969,15.06999969,0
1947-09-17,15.27000046,15.27000046,15.27000046,15.27000046,0
1947-09-18,15.21000004,15.21000004,15.21000004,15.21000004,0
1947-09-19,15.19999981,15.19999981,15.19999981,15.19999981,0
1947-09-22,15.18000031,15.18000031,15.18000031,15.18000031,0
1947-09-23,14.93000031,14.93000031,14.93000031,14.93000031,0
1947-09-24,14.98999977,14.98999977,14.98999977,14.98999977,0
1947-09-25,14.89999962,14.89999962,14.89999962,14.89999962,0
1947-09-26,14.85000038,14.85000038,14.85000038,14.85000038,0
1947-09-29,14.93999958,14.93999958,14.93999958,14.93999958,0
1947-09-30,15.10999966,15.10999966,15.10999966,15.10999966,0
1947-10-01,15.15999985,15.15999985,15.15999985,15.15999985,0
1947-10-02,15.17000008,15.17000008,15.17000008,15.17000008,0
1947-10-03,15.23999977,15.23999977,15.23999977,15.23999977,0
1947-10-06,15.27999973,15.27999973,15.27999973,15.27999973,0
1947-10-07,15.27999973,15.27999973,15.27999973,15.27999973,0
1947-10-08,15.15999985,15.15999985,15.15999985,15.15999985,0
1947-10-09,15.26000023,15.26000023,15.26000023,15.26000023,0
1947-10-10,15.28999996,15.28999996,15.28999996,15.28999996,0
1947-10-14,15.55000019,15.55000019,15.55000019,15.55000019,0
1947-10-15,15.59000015,15.59000015,15.59000015,15.59000015,0
1947-10-16,15.56999969,15.56999969,15.56999969,15.56999969,0
1947-10-17,15.57999992,15.57999992,15.57999992,15.57999992,0
1947-10-20,15.78999996,15.78999996,15.78999996,15.78999996,0
1947-10-21,15.76000023,15.76000023,15.76000023,15.76000023,0
1947-10-22,15.68999958,15.68999958,15.68999958,15.68999958,0
1947-10-23,15.69999981,15.69999981,15.69999981,15.69999981,0
1947-10-24,15.50000000,15.50000000,15.50000000,15.50000000,0
1947-10-27,15.52999973,15.52999973,15.52999973,15.52999973,0
1947-10-28,15.53999996,15.53999996,15.53999996,15.53999996,0
1947-10-29,15.48999977,15.48999977,15.48999977,15.48999977,0
1947-10-30,15.32999992,15.32999992,15.32999992,15.32999992,0
1947-10-31,15.43000031,15.43000031,15.43000031,15.43000031,0
1947-11-03,15.46000004,15.46000004,15.46000004,15.46000004,0
1947-11-05,15.34000015,15.34000015,15.34000015,15.34000015,0
1947-11-06,15.34000015,15.34000015,15.34000015,15.34000015,0
1947-11-07,15.31000042,15.31000042,15.31000042,15.31000042,0
1947-11-10,15.36999989,15.36999989,15.36999989,15.36999989,0
1947-11-12,15.31000042,15.31000042,15.31000042,15.31000042,0
1947-11-13,15.15999985,15.15999985,15.15999985,15.15999985,0
1947-11-14,15.18999958,15.18999958,15.18999958,15.18999958,0
1947-11-17,15.18999958,15.18999958,15.18999958,15.18999958,0
1947-11-18,15.30000019,15.30000019,15.30000019,15.30000019,0
1947-11-19,15.34000015,15.34000015,15.34000015,15.34000015,0
1947-11-20,15.40999985,15.40999985,15.40999985,15.40999985,0
1947-11-21,15.32999992,15.32999992,15.32999992,15.32999992,0
1947-11-24,15.23999977,15.23999977,15.23999977,15.23999977,0
1947-11-25,15.19999981,15.19999981,15.19999981,15.19999981,0
1947-11-26,15.13000011,15.13000011,15.13000011,15.13000011,0
1947-11-28,14.97999954,14.97999954,14.97999954,14.97999954,0
1947-12-01,15.06999969,15.06999969,15.06999969,15.06999969,0
1947-12-02,15.09000015,15.09000015,15.09000015,15.09000015,0
1947-12-03,14.94999981,14.94999981,14.94999981,14.94999981,0
1947-12-04,14.85999966,14.85999966,14.85999966,14.85999966,0
1947-12-05,14.63000011,14.63000011,14.63000011,14.63000011,0
1947-12-08,14.77000046,14.77000046,14.77000046,14.77000046,0
1947-12-09,14.81999969,14.81999969,14.81999969,14.81999969,0
1947-12-10,14.84000015,14.84000015,14.84000015,14.84000015,0
1947-12-11,14.82999992,14.82999992,14.82999992,14.82999992,0
1947-12-12,14.93999958,14.93999958,14.93999958,14.93999958,0
1947-12-15,15.10999966,15.10999966,15.10999966,15.10999966,0
1947-12-16,15.09000015,15.09000015,15.09000015,15.09000015,0
1947-12-17,15.11999989,15.11999989,15.11999989,15.11999989,0
1947-12-18,15.06999969,15.06999969,15.06999969,15.06999969,0
1947-12-19,15.11999989,15.11999989,15.11999989,15.11999989,0
1947-12-22,15.19999981,15.19999981,15.19999981,15.19999981,0
1947-12-23,15.26000023,15.26000023,15.26000023,15.26000023,0
1947-12-24,15.25000000,15.25000000,15.25000000,15.25000000,0
1947-12-26,15.11999989,15.11999989,15.11999989,15.11999989,0
1947-12-29,15.03999996,15.03999996,15.03999996,15.03999996,0
1947-12-30,15.22000027,15.22000027,15.22000027,15.22000027,0
1947-12-31,15.30000019,15.30000019,15.30000019,15.30000019,0
1948-01-02,15.34000015,15.34000015,15.34000015,15.34000015,0
1948-01-05,15.19999981,15.19999981,15.19999981,15.19999981,0
1948-01-06,15.14999962,15.14999962,15.14999962,15.14999962,0
1948-01-07,15.22999954,15.22999954,15.22999954,15.22999954,0
1948-01-08,15.31000042,15.31000042,15.31000042,15.31000042,0
1948-01-09,15.22999954,15.22999954,15.22999954,15.22999954,0
1948-01-12,15.17000008,15.17000008,15.17000008,15.17000008,0
1948-01-13,14.94999981,14.94999981,14.94999981,14.94999981,0
1948-01-14,14.94999981,14.94999981,14.94999981,14.94999981,0
1948-01-15,14.88000011,14.88000011,14.88000011,14.88000011,0
1948-01-16,14.86999989,14.86999989,14.86999989,14.86999989,0
1948-01-19,14.69999981,14.69999981,14.69999981,14.69999981,0
1948-01-20,14.71000004,14.71000004,14.71000004,14.71000004,0
1948-01-21,14.53999996,14.53999996,14.53999996,14.53999996,0
1948-01-22,14.42000008,14.42000008,14.42000008,14.42000008,0
1948-01-23,14.35000038,14.35000038,14.35000038,14.35000038,0
1948-01-26,14.31999969,14.31999969,14.31999969,14.31999969,0
1948-01-27,14.34000015,14.34000015,14.34000015,14.34000015,0
1948-01-28,14.48999977,14.48999977,14.48999977,14.48999977,0
1948-01-29,14.64999962,14.64999962,14.64999962,14.64999962,0
1948-01-30,14.68000031,14.68000031,14.68000031,14.68000031,0
1948-02-02,14.71000004,14.71000004,14.71000004,14.71000004,0
1948-02-03,14.61999989,14.61999989,14.61999989,14.61999989,0
1948-02-04,14.00000000,14.00000000,14.00000000,14.00000000,0
1948-02-05,14.19999981,14.19999981,14.19999981,14.19999981,0
1948-02-06,14.18999958,14.18999958,14.18999958,14.18999958,0
1948-02-09,14.31000042,14.31000042,14.31000042,14.31000042,0
1948-02-10,13.89000034,13.89000034,13.89000034,13.89000034,0
1948-02-11,13.88000011,13.88000011,13.88000011,13.88000011,0
1948-02-13,13.85000038,13.85000038,13.85000038,13.85000038,0
1948-02-16,14.03999996,14.03999996,14.03999996,14.03999996,0
1948-02-17,14.03999996,14.03999996,14.03999996,14.03999996,0
1948-02-18,14.05000019,14.05000019,14.05000019,14.05000019,0
1948-02-19,14.02000046,14.02000046,14.02000046,14.02000046,0
1948-02-20,13.96000004,13.96000004,13.96000004,13.96000004,0
1948-02-24,14.00000000,14.00000000,14.00000000,14.00000000,0
1948-02-25,14.06999969,14.06999969,14.06999969,14.06999969,0
1948-02-26,13.97999954,13.97999954,13.97999954,13.97999954,0
1948-02-27,13.93000031,13.93000031,13.93000031,13.93000031,0
1948-03-01,14.06999969,14.06999969,14.06999969,14.06999969,0
1948-03-02,14.15999985,14.15999985,14.15999985,14.15999985,0
1948-03-03,14.17000008,14.17000008,14.17000008,14.17000008,0
1948-03-04,14.07999992,14.07999992,14.07999992,14.07999992,0
1948-03-05,14.10999966,14.10999966,14.10999966,14.10999966,0
1948-03-08,14.03999996,14.03999996,14.03999996,14.03999996,0
1948-03-09,13.94999981,13.94999981,13.94999981,13.94999981,0
1948-03-10,14.01000023,14.01000023,14.01000023,14.01000023,0
1948-03-11,13.98999977,13.98999977,13.98999977,13.98999977,0
1948-03-12,13.98999977,13.98999977,13.98999977,13.98999977,0
1948-03-15,14.06000042,14.06000042,14.06000042,14.06000042,0
1948-03-16,13.84000015,13.84000015,13.84000015,13.84000015,0
1948-03-17,13.94999981,13.94999981,13.94999981,13.94999981,0
1948-03-18,14.02999973,14.02999973,14.02999973,14.02999973,0
1948-03-19,14.31999969,14.31999969,14.31999969,14.31999969,0
1948-03-22,14.69999981,14.69999981,14.69999981,14.69999981,0
1948-03-23,14.69999981,14.69999981,14.69999981,14.69999981,0
1948-03-24,14.68999958,14.68999958,14.68999958,14.68999958,0
1948-03-25,14.75000000,14.75000000,14.75000000,14.75000000,0
1948-03-29,14.69999981,14.69999981,14.69999981,14.69999981,0
1948-03-30,14.86999989,14.86999989,14.86999989,14.86999989,0
1948-03-31,15.07999992,15.07999992,15.07999992,15.07999992,0
1948-04-01,15.11999989,15.11999989,15.11999989,15.11999989,0
1948-04-02,15.14999962,15.14999962,15.14999962,15.14999962,0
1948-04-05,15.18000031,15.18000031,15.18000031,15.18000031,0
1948-04-06,15.27999973,15.27999973,15.27999973,15.27999973,0
1948-04-07,15.22999954,15.22999954,15.22999954,15.22999954,0
1948-04-08,15.27000046,15.27000046,15.27000046,15.27000046,0
1948-04-09,15.28999996,15.28999996,15.28999996,15.28999996,0
1948-04-12,15.27999973,15.27999973,15.27999973,15.27999973,0
1948-04-13,15.30000019,15.30000019,15.30000019,15.30000019,0
1948-04-14,15.27999973,15.27999973,15.27999973,15.27999973,0
1948-04-15,15.38000011,15.38000011,15.38000011,15.38000011,0
1948-04-16,15.43000031,15.43000031,15.43000031,15.43000031,0
1948-04-19,15.47000027,15.47000027,15.47000027,15.47000027,0
1948-04-20,15.46000004,15.46000004,15.46000004,15.46000004,0
1948-04-21,15.53999996,15.53999996,15.53999996,15.53999996,0
1948-04-22,15.68000031,15.68000031,15.68000031,15.68000031,0
1948-04-23,15.77999973,15.77999973,15.77999973,15.77999973,0
1948-04-26,15.53999996,15.53999996,15.53999996,15.53999996,0
1948-04-27,15.55000019,15.55000019,15.55000019,15.55000019,0
1948-04-28,15.56999969,15.56999969,15.56999969,15.56999969,0
1948-04-29,15.52000046,15.52000046,15.52000046,15.52000046,0
1948-04-30,15.47999954,15.47999954,15.47999954,15.47999954,0
1948-05-03,15.60000038,15.60000038,15.60000038,15.60000038,0
1948-05-04,15.59000015,15.59000015,15.59000015,15.59000015,0
1948-05-05,15.50000000,15.50000000,15.50000000,15.50000000,0
1948-05-06,15.63000011,15.63000011,15.63000011,15.63000011,0
1948-05-07,15.72000027,15.72000027,15.72000027,15.72000027,0
1948-05-10,15.81000042,15.81000042,15.81000042,15.81000042,0
1948-05-11,15.85999966,15.85999966,15.85999966,15.85999966,0
1948-05-12,15.88000011,15.88000011,15.88000011,15.88000011,0
1948-05-13,16.00000000,16.00000000,16.00000000,16.00000000,0
1948-05-14,16.38999939,16.38999939,16.38999939,16.38999939,0
1948-05-17,16.61000061,16.61000061,16.61000061,16.61000061,0
1948-05-18,16.38999939,16.38999939,16.38999939,16.38999939,0
1948-05-19,16.37000084,16.37000084,16.37000084,16.37000084,0
1948-05-20,16.45999908,16.45999908,16.45999908,16.45999908,0
1948-05-21,16.50000000,16.50000000,16.50000000,16.50000000,0
1948-05-24,16.54000092,16.54000092,16.54000092,16.54000092,0
1948-05-25,16.53000069,16.53000069,16.53000069,16.53000069,0
1948-05-26,16.68000031,16.68000031,16.68000031,16.68000031,0
1948-05-27,16.68000031,16.68000031,16.68000031,16.68000031,0
1948-05-28,16.69000053,16.69000053,16.69000053,16.69000053,0
1948-06-01,16.73999977,16.73999977,16.73999977,16.73999977,0
1948-06-02,16.76000023,16.76000023,16.76000023,16.76000023,0
1948-06-03,16.71999931,16.71999931,16.71999931,16.71999931,0
1948-06-04,16.59000015,16.59000015,16.59000015,16.59000015,0
1948-06-07,16.54000092,16.54000092,16.54000092,16.54000092,0
1948-06-08,16.81999969,16.81999969,16.81999969,16.81999969,0
1948-06-09,16.88999939,16.88999939,16.88999939,16.88999939,0
1948-06-10,16.89999962,16.89999962,16.89999962,16.89999962,0
1948-06-11,16.95000076,16.95000076,16.95000076,16.95000076,0
1948-06-14,16.96999931,16.96999931,16.96999931,16.96999931,0
1948-06-15,17.05999947,17.05999947,17.05999947,17.05999947,0
1948-06-16,17.01000023,17.01000023,17.01000023,17.01000023,0
1948-06-17,16.98999977,16.98999977,16.98999977,16.98999977,0
1948-06-18,16.95999908,16.95999908,16.95999908,16.95999908,0
1948-06-21,16.79000092,16.79000092,16.79000092,16.79000092,0
1948-06-22,16.76000023,16.76000023,16.76000023,16.76000023,0
1948-06-23,16.93000031,16.93000031,16.93000031,16.93000031,0
1948-06-24,16.88999939,16.88999939,16.88999939,16.88999939,0
1948-06-25,16.82999992,16.82999992,16.82999992,16.82999992,0
1948-06-28,16.61000061,16.61000061,16.61000061,16.61000061,0
1948-06-29,16.69000053,16.69000053,16.69000053,16.69000053,0
1948-06-30,16.73999977,16.73999977,16.73999977,16.73999977,0
1948-07-01,16.70000076,16.70000076,16.70000076,16.70000076,0
1948-07-02,16.85000038,16.85000038,16.85000038,16.85000038,0
1948-07-06,16.85000038,16.85000038,16.85000038,16.85000038,0
1948-07-07,16.79000092,16.79000092,16.79000092,16.79000092,0
1948-07-08,16.80999947,16.80999947,16.80999947,16.80999947,0
1948-07-09,16.92000008,16.92000008,16.92000008,16.92000008,0
1948-07-12,16.87999916,16.87999916,16.87999916,16.87999916,0
1948-07-13,16.78000069,16.78000069,16.78000069,16.78000069,0
1948-07-14,16.79999924,16.79999924,16.79999924,16.79999924,0
1948-07-15,16.47999954,16.47999954,16.47999954,16.47999954,0
1948-07-16,16.25000000,16.25000000,16.25000000,16.25000000,0
1948-07-19,15.72000027,15.72000027,15.72000027,15.72000027,0
1948-07-20,15.96000004,15.96000004,15.96000004,15.96000004,0
1948-07-21,16.09000015,16.09000015,16.09000015,16.09000015,0
1948-07-22,16.20999908,16.20999908,16.20999908,16.20999908,0
1948-07-23,16.27000046,16.27000046,16.27000046,16.27000046,0
1948-07-26,16.12000084,16.12000084,16.12000084,16.12000084,0
1948-07-27,16.29000092,16.29000092,16.29000092,16.29000092,0
1948-07-28,16.18000031,16.18000031,16.18000031,16.18000031,0
1948-07-29,16.04999924,16.04999924,16.04999924,16.04999924,0
1948-07-30,15.85000038,15.85000038,15.85000038,15.85000038,0
1948-08-02,15.85000038,15.85000038,15.85000038,15.85000038,0
1948-08-03,15.89999962,15.89999962,15.89999962,15.89999962,0
1948-08-04,16.14999962,16.14999962,16.14999962,16.14999962,0
1948-08-05,16.09000015,16.09000015,16.09000015,16.09000015,0
1948-08-06,16.12000084,16.12000084,16.12000084,16.12000084,0
1948-08-09,15.96000004,15.96000004,15.96000004,15.96000004,0
1948-08-10,15.73999977,15.73999977,15.73999977,15.73999977,0
1948-08-11,15.67000008,15.67000008,15.67000008,15.67000008,0
1948-08-12,15.71000004,15.71000004,15.71000004,15.71000004,0
1948-08-13,15.69999981,15.69999981,15.69999981,15.69999981,0
1948-08-16,15.73999977,15.73999977,15.73999977,15.73999977,0
1948-08-17,15.93000031,15.93000031,15.93000031,15.93000031,0
1948-08-18,15.93000031,15.93000031,15.93000031,15.93000031,0
1948-08-19,15.97999954,15.97999954,15.97999954,15.97999954,0
1948-08-20,16.14999962,16.14999962,16.14999962,16.14999962,0
1948-08-23,15.93999958,15.93999958,15.93999958,15.93999958,0
1948-08-24,16.02000046,16.02000046,16.02000046,16.02000046,0
1948-08-25,15.98999977,15.98999977,15.98999977,15.98999977,0
1948-08-26,16.04000092,16.04000092,16.04000092,16.04000092,0
1948-08-27,16.11000061,16.11000061,16.11000061,16.11000061,0
1948-08-30,15.97999954,15.97999954,15.97999954,15.97999954,0
1948-08-31,15.97000027,15.97000027,15.97000027,15.97000027,0
1948-09-01,16.15999985,16.15999985,16.15999985,16.15999985,0
1948-09-02,16.23999977,16.23999977,16.23999977,16.23999977,0
1948-09-03,16.27000046,16.27000046,16.27000046,16.27000046,0
1948-09-07,16.35000038,16.35000038,16.35000038,16.35000038,0
1948-09-08,16.06999969,16.06999969,16.06999969,16.06999969,0
1948-09-09,15.81000042,15.81000042,15.81000042,15.81000042,0
1948-09-10,15.82999992,15.82999992,15.82999992,15.82999992,0
1948-09-13,15.69999981,15.69999981,15.69999981,15.69999981,0
1948-09-14,15.81999969,15.81999969,15.81999969,15.81999969,0
1948-09-15,15.80000019,15.80000019,15.80000019,15.80000019,0
1948-09-16,15.80000019,15.80000019,15.80000019,15.80000019,0
1948-09-17,15.72999954,15.72999954,15.72999954,15.72999954,0
1948-09-20,15.43999958,15.43999958,15.43999958,15.43999958,0
1948-09-21,15.55000019,15.55000019,15.55000019,15.55000019,0
1948-09-22,15.59000015,15.59000015,15.59000015,15.59000015,0
1948-09-23,15.56000042,15.56000042,15.56000042,15.56000042,0
1948-09-24,15.60000038,15.60000038,15.60000038,15.60000038,0
1948-09-27,15.18999958,15.18999958,15.18999958,15.18999958,0
1948-09-28,15.35999966,15.35999966,15.35999966,15.35999966,0
1948-09-29,15.55000019,15.55000019,15.55000019,15.55000019,0
1948-09-30,15.48999977,15.48999977,15.48999977,15.48999977,0
1948-10-01,15.67000008,15.67000008,15.67000008,15.67000008,0
1948-10-04,15.85000038,15.85000038,15.85000038,15.85000038,0
1948-10-05,15.81999969,15.81999969,15.81999969,15.81999969,0
1948-10-06,15.84000015,15.84000015,15.84000015,15.84000015,0
1948-10-07,15.93000031,15.93000031,15.93000031,15.93000031,0
1948-10-08,15.89999962,15.89999962,15.89999962,15.89999962,0
1948-10-11,15.89999962,15.89999962,15.89999962,15.89999962,0
1948-10-13,16.09000015,16.09000015,16.09000015,16.09000015,0
1948-10-14,16.13999939,16.13999939,16.13999939,16.13999939,0
1948-10-15,16.12000084,16.12000084,16.12000084,16.12000084,0
1948-10-18,16.19000053,16.19000053,16.19000053,16.19000053,0
1948-10-19,16.28000069,16.28000069,16.28000069,16.28000069,0
1948-10-20,16.34000015,16.34000015,16.34000015,16.34000015,0
1948-10-21,16.36000061,16.36000061,16.36000061,16.36000061,0
1948-10-22,16.61000061,16.61000061,16.61000061,16.61000061,0
1948-10-25,16.57999992,16.57999992,16.57999992,16.57999992,0
1948-10-26,16.59000015,16.59000015,16.59000015,16.59000015,0
1948-10-27,16.56999969,16.56999969,16.56999969,16.56999969,0
1948-10-28,16.45999908,16.45999908,16.45999908,16.45999908,0
1948-10-29,16.50000000,16.50000000,16.50000000,16.50000000,0
1948-11-01,16.70000076,16.70000076,16.70000076,16.70000076,0
1948-11-03,15.93000031,15.93000031,15.93000031,15.93000031,0
1948-11-04,16.13999939,16.13999939,16.13999939,16.13999939,0
1948-11-05,15.43000031,15.43000031,15.43000031,15.43000031,0
1948-11-08,15.50000000,15.50000000,15.50000000,15.50000000,0
1948-11-09,15.01000023,15.01000023,15.01000023,15.01000023,0
1948-11-10,15.00000000,15.00000000,15.00000000,15.00000000,0
1948-11-12,15.03999996,15.03999996,15.03999996,15.03999996,0
1948-11-15,15.27000046,15.27000046,15.27000046,15.27000046,0
1948-11-16,15.26000023,15.26000023,15.26000023,15.26000023,0
1948-11-17,15.22000027,15.22000027,15.22000027,15.22000027,0
1948-11-18,15.26000023,15.26000023,15.26000023,15.26000023,0
1948-11-19,15.31000042,15.31000042,15.31000042,15.31000042,0
1948-11-22,15.21000004,15.21000004,15.21000004,15.21000004,0
1948-11-23,15.18999958,15.18999958,15.18999958,15.18999958,0
1948-11-24,14.90999985,14.90999985,14.90999985,14.90999985,0
1948-11-26,14.90999985,14.90999985,14.90999985,14.90999985,0
1948-11-29,14.78999996,14.78999996,14.78999996,14.78999996,0
1948-11-30,14.75000000,14.75000000,14.75000000,14.75000000,0
1948-12-01,15.01000023,15.01000023,15.01000023,15.01000023,0
1948-12-02,15.00000000,15.00000000,15.00000000,15.00000000,0
1948-12-03,15.13000011,15.13000011,15.13000011,15.13000011,0
1948-12-06,15.22999954,15.22999954,15.22999954,15.22999954,0
1948-12-07,15.23999977,15.23999977,15.23999977,15.23999977,0
1948-12-08,15.19999981,15.19999981,15.19999981,15.19999981,0
1948-12-09,15.17000008,15.17000008,15.17000008,15.17000008,0
