Date,Open,High,Low,Close,Volume
2023-04-02,28462.84570312,28518.95898438,27884.08789062,28199.30859375,12284641999
2023-04-03,28183.08007812,28475.62304688,27276.72070312,27790.22070312,19556501327
2023-04-04,27795.27343750,28433.74218750,27681.30468750,28168.08984375,15284538859
2023-04-05,28169.72656250,28739.23828125,27843.76367188,28177.98437500,17052315986
2023-04-06,28175.22656250,28178.38476562,27738.75976562,28044.14062500,13837809380
2023-04-07,28038.96679688,28111.59375000,27794.03125000,27925.85937500,10861680497
2023-04-08,27920.51367188,28159.86328125,27883.38671875,27947.79492188,9373255556
2023-04-09,27952.36718750,28532.83007812,27828.48046875,28333.05078125,12175322951
2023-04-10,28336.02734375,29771.46484375,28189.27148438,29652.98046875,19282400094
2023-04-11,29653.67968750,30509.08398438,29609.30078125,30235.05859375,20121259843
2023-04-12,30231.58203125,30462.48046875,29725.57421875,30139.05273438,18651929926
2023-04-13,29892.74023438,30539.84570312,29878.62304688,30399.06640625,17487721001
2023-04-14,30409.56250000,31005.60742188,30044.49804688,30485.69921875,22659995079
2023-04-15,30490.75000000,30601.74023438,30245.88281250,30318.49609375,11940685378
2023-04-16,30315.97656250,30555.53710938,30157.83203125,30315.35546875,12854816417
2023-04-17,30317.14648438,30319.19726562,29275.37109375,29445.04492188,17872186762
2023-04-18,29449.09179688,30470.30273438,29154.84960938,30397.55273438,19480529496
2023-04-19,30394.18750000,30411.05468750,28669.89843750,28822.67968750,24571565421
2023-04-20,28823.68359375,29076.40039062,28037.25781250,28245.98828125,21340360360
2023-04-21,28249.23046875,28349.96875000,27177.36523438,27276.91015625,20759504330
2023-04-22,27265.89453125,27872.14257812,27169.57031250,27817.50000000,13125734602
2023-04-23,27816.14453125,27820.24414062,27400.31445312,27591.38476562,12785446832
2023-04-24,27591.73046875,27979.98242188,27070.84960938,27525.33984375,17703288330
2023-04-25,27514.87304688,28371.07812500,27207.93164062,28307.59765625,17733373139
2023-04-26,28300.05859375,29995.83789062,27324.54882812,28422.70117188,31854242019
2023-04-27,28428.46484375,29871.54687500,28402.88671875,29473.78710938,27153445027
2023-04-28,29481.01367188,29572.79101562,28929.60937500,29340.26171875,17544464887
2023-04-29,29336.56640625,29452.45507812,29088.04296875,29248.48828125,10662634333
2023-04-30,29245.51562500,29952.02929688,29114.02148438,29268.80664062,14652199272
2023-05-01,29227.10351562,29329.93554688,27680.79296875,28091.56835938,18655599976
2023-05-02,28087.17578125,28881.29882812,27924.12304688,28680.53710938,16432924527
2023-05-03,28680.49414062,29259.53320312,28178.38867188,29006.30859375,19122972518
2023-05-04,29031.30468750,29353.18554688,28694.03906250,28847.71093750,15548678514
2023-05-05,28851.48046875,29668.90820312,28845.50976562,29534.38476562,17936566518
2023-05-06,29538.85937500,29820.12695312,28468.96679688,28904.62304688,15913866714
2023-05-07,28901.62304688,29157.51757812,28441.36718750,28454.97851562,11301355486
2023-05-08,28450.45703125,28663.27148438,27310.13476562,27694.27343750,19122903752
2023-05-09,27695.06835938,27821.40039062,27375.60156250,27658.77539062,14128593256
2023-05-10,27654.63671875,28322.68750000,26883.66992188,27621.75585938,20656025026
2023-05-11,27621.08593750,27621.94140625,26781.82617188,27000.78906250,16724343943
2023-05-12,26987.66210938,27055.64648438,25878.42968750,26804.99023438,19313599897
2023-05-13,26807.76953125,27030.48242188,26710.87304688,26784.07812500,9999171605
2023-05-14,26788.97460938,27150.97656250,26661.35546875,26930.63867188,10014858959
2023-05-15,26931.38476562,27646.34765625,26766.09765625,27192.69335938,14413231792
2023-05-16,27171.51367188,27299.30468750,26878.94726562,27036.65039062,12732238816
2023-05-17,27035.47070312,27465.92773438,26600.14453125,27398.80273438,15140006925
2023-05-18,27401.65039062,27466.52734375,26415.10156250,26832.20898438,15222938600
2023-05-19,26826.75390625,27128.61914062,26700.21093750,26890.12890625,11258983301
2023-05-20,26888.84179688,27155.15820312,26843.27734375,27129.58593750,7044911360
2023-05-21,27118.42382812,27265.91796875,26706.92187500,26753.82617188,8647416921
2023-05-22,26749.89257812,27045.73437500,26549.73437500,26851.27734375,11056770492
2023-05-23,26855.96093750,27434.68359375,26816.17968750,27225.72656250,13697203143
2023-05-24,27224.60351562,27224.60351562,26106.57617188,26334.81835938,16299104428
2023-05-25,26329.46093750,26591.51953125,25890.59375000,26476.20703125,13851122697
2023-05-26,26474.18164062,26916.66992188,26343.94921875,26719.29101562,12711619225
2023-05-27,26720.18164062,26888.88281250,26621.14062500,26868.35351562,7892015141
2023-05-28,26871.15820312,28193.44921875,26802.75195312,28085.64648438,14545229578
2023-05-29,28075.59179688,28432.03906250,27563.87695312,27745.88476562,15181308984
2023-05-30,27745.12304688,28044.75976562,27588.50195312,27702.34960938,13251081851
2023-05-31,27700.52929688,27831.67773438,26866.45312500,27219.65820312,15656371534
2023-06-01,27218.41210938,27346.10546875,26671.72070312,26819.97265625,14678970415
2023-06-02,26824.55664062,27303.86132812,26574.64453125,27249.58984375,14837415000
2023-06-03,27252.32421875,27317.05273438,26958.00390625,27075.12890625,8385597470
2023-06-04,27075.12304688,27407.01953125,26968.22460938,27119.06640625,9360912318
2023-06-05,27123.10937500,27129.98242188,25445.16796875,25760.09765625,21513292646
2023-06-06,25732.10937500,27313.82031250,25434.86718750,27238.78320312,21929670693
2023-06-07,27235.65039062,27332.18164062,26146.98828125,26345.99804688,19530045082
2023-06-08,26347.65429688,26797.51367188,26246.66406250,26508.21679688,11904824295
2023-06-09,26505.92382812,26770.28906250,26339.31445312,26480.37500000,11015551640
2023-06-10,26481.76171875,26531.04492188,25501.83593750,25851.24023438,19872933189
2023-06-11,25854.03125000,26203.43945312,25668.98632812,25940.16796875,10732609603
2023-06-12,25934.28515625,26087.91992188,25675.19726562,25902.50000000,11677889997
2023-06-13,25902.94140625,26376.35156250,25728.36523438,25918.72851562,14143474486
2023-06-14,25920.25781250,26041.80078125,24902.15234375,25124.67578125,14265717766
2023-06-15,25121.67382812,25735.30859375,24797.16796875,25576.39453125,15837384409
2023-06-16,25575.28320312,26463.17382812,25245.35742188,26327.46289062,16324646965
2023-06-17,26328.67968750,26769.39453125,26174.49218750,26510.67578125,11090276850
2023-06-18,26510.45703125,26675.92578125,26325.89062500,26336.21289062,9565695129
2023-06-19,26335.44140625,26984.61132812,26312.83203125,26851.02929688,12826986222
2023-06-20,26841.66406250,28388.96875000,26668.79101562,28327.48828125,22211859147
2023-06-21,28311.31054688,30737.33007812,28283.41015625,30027.29687500,33346760979
2023-06-22,29995.93554688,30495.99804688,29679.15820312,29912.28125000,20653160491
2023-06-23,29896.38281250,31389.53906250,29845.21484375,30695.46875000,24115570085
2023-06-24,30708.73828125,30804.14843750,30290.14648438,30548.69531250,12147822496
2023-06-25,30545.15039062,31041.27148438,30327.94335938,30480.26171875,12703464114
2023-06-26,30480.52343750,30636.02929688,29955.74414062,30271.13085938,16493186997
2023-06-27,30274.32031250,31006.78710938,30236.65039062,30688.16406250,16428827944
2023-06-28,30696.56054688,30703.27929688,29921.82226562,30086.24609375,14571500779
2023-06-29,30086.18750000,30796.25000000,30057.20312500,30445.35156250,13180860821
2023-06-30,30441.35351562,31256.86328125,29600.27539062,30477.25195312,26387306197
2023-07-01,30471.84765625,30641.28906250,30328.86523438,30590.07812500,9086606733
2023-07-02,30587.26953125,30766.14062500,30264.01953125,30620.76953125,10533418042
2023-07-03,30624.51562500,31375.61328125,30586.51367188,31156.43945312,15271884873
2023-07-04,31156.86523438,31325.19726562,30659.35546875,30777.58203125,12810828427
2023-07-05,30778.72460938,30877.33007812,30225.61328125,30514.16601562,12481622280
2023-07-06,30507.15039062,31460.05273438,29892.22656250,29909.33789062,21129219509
2023-07-07,29907.99804688,30434.64453125,29777.28515625,30342.26562500,13384770155
2023-07-08,30346.92187500,30374.43750000,30080.16015625,30292.54101562,7509378699
2023-07-09,30291.61132812,30427.58984375,30085.59179688,30171.23437500,7903327692
2023-07-10,30172.42382812,31026.08398438,29985.39453125,30414.47070312,14828209155
2023-07-11,30417.63281250,30788.31445312,30358.09765625,30620.95117188,12151839152
2023-07-12,30622.24609375,30959.96484375,30228.83593750,30391.64648438,14805659717
2023-07-13,30387.48828125,31814.51562500,30268.35156250,31476.04882812,23686079548
2023-07-14,31474.72070312,31582.25390625,29966.38671875,30334.06835938,20917902660
2023-07-15,30331.78320312,30407.78125000,30263.46289062,30295.80664062,8011667756
2023-07-16,30297.47265625,30437.56054688,30089.66992188,30249.13281250,8516564470
2023-07-17,30249.62695312,30336.40039062,29685.78320312,30145.88867188,13240156074
2023-07-18,30147.07031250,30233.65625000,29556.42773438,29856.56250000,13138897269
2023-07-19,29862.04687500,30184.18164062,29794.26953125,29913.92382812,12128602812
2023-07-20,29915.25000000,30195.53125000,29638.09570312,29792.01562500,14655207121
2023-07-21,29805.11132812,30045.99804688,29733.85156250,29908.74414062,10972789818
2023-07-22,29908.69726562,29991.61523438,29664.12109375,29771.80273438,7873300598
2023-07-23,29790.11132812,30330.64062500,29741.52734375,30084.53906250,9220145050
2023-07-24,30081.66210938,30093.39453125,28934.29492188,29176.91601562,15395817395
2023-07-25,29178.97070312,29353.16015625,29062.43359375,29227.39062500,10266772793
2023-07-26,29225.75976562,29675.55273438,29113.91210938,29354.97265625,13497554655
2023-07-27,29353.79882812,29560.96679688,29099.35156250,29210.68945312,10770779217
2023-07-28,29212.16406250,29521.51367188,29125.84570312,29319.24609375,11218474952
2023-07-29,29319.44531250,29396.84375000,29264.16601562,29356.91796875,6481775959
2023-07-30,29357.09375000,29443.16992188,29059.50195312,29275.30859375,8678454527
2023-07-31,29278.31445312,29489.87304688,29131.57812500,29230.11132812,11656781982
2023-08-01,29230.87304688,29675.73242188,28657.02343750,29675.73242188,18272392391
2023-08-02,29704.14648438,29987.99804688,28946.50976562,29151.95898438,19212655598
2023-08-03,29161.81250000,29375.70703125,28959.48828125,29178.67968750,12780357746
2023-08-04,29174.38281250,29302.07812500,28885.33593750,29074.09179688,12036639988
2023-08-05,29075.38867188,29102.46484375,28957.79687500,29042.12695312,6598366353
2023-08-06,29043.70117188,29160.82226562,28963.83398438,29041.85546875,7269806994
2023-08-07,29038.51367188,29244.28125000,28724.14062500,29180.57812500,13618163710
2023-08-08,29180.01953125,30176.79687500,29113.81445312,29765.49218750,17570561357
2023-08-09,29766.69531250,30093.43554688,29376.80078125,29561.49414062,18379521213
2023-08-10,29563.97265625,29688.56445312,29354.44726562,29429.59179688,11865344789
2023-08-11,29424.90234375,29517.77343750,29253.51757812,29397.71484375,10195168197
2023-08-12,29399.78710938,29465.11328125,29357.58789062,29415.96484375,6194358008
2023-08-13,29416.59375000,29441.43359375,29265.80664062,29282.91406250,7329897180
2023-08-14,29283.26367188,29660.25390625,29124.10546875,29408.44335938,14013695304
2023-08-15,29408.04882812,29439.12109375,29088.85351562,29170.34765625,12640195779
2023-08-16,29169.07421875,29221.97656250,28701.77929688,28701.77929688,14949271904
2023-08-17,28699.80273438,28745.94726562,25409.11132812,26664.55078125,31120851211
2023-08-18,26636.07812500,26808.19531250,25668.92187500,26049.55664062,24026236529
2023-08-19,26047.83203125,26249.44921875,25802.40820312,26096.20507812,10631443812
2023-08-20,26096.86132812,26260.68164062,26004.31445312,26189.58398438,9036580420
2023-08-21,26188.69140625,26220.20117188,25846.08789062,26124.14062500,13371557893
2023-08-22,26130.74804688,26135.50781250,25520.72851562,26031.65625000,14503820706
2023-08-23,26040.47460938,26786.89843750,25804.99804688,26431.64062500,16985265785
2023-08-24,26431.51953125,26554.91015625,25914.92578125,26162.37304688,12871532023
2023-08-25,26163.67968750,26248.10351562,25786.81250000,26047.66796875,12406045118
2023-08-26,26047.23437500,26107.38476562,25983.87890625,26008.46289062,6034817316
2023-08-27,26008.24218750,26165.37304688,25965.09765625,26089.69335938,6913768611
2023-08-28,26089.61523438,26198.57812500,25880.59960938,26106.15039062,11002805166
2023-08-29,26102.48632812,28089.33789062,25912.62890625,27727.39257812,29368391712
2023-08-30,27726.08398438,27760.16015625,27069.20703125,27297.26562500,16343655235
2023-08-31,27301.92968750,27456.07812500,25752.92968750,25931.47265625,20181001451
2023-09-01,25934.02148438,26125.86914062,25362.60937500,25800.72460938,17202862221
2023-09-02,25800.91015625,25970.28515625,25753.09375000,25868.79882812,10100387473
2023-09-03,25869.47265625,26087.14843750,25817.03125000,25969.56640625,8962524523
2023-09-04,25968.16992188,26081.52539062,25657.02539062,25812.41601562,10680635106
2023-09-05,25814.95703125,25858.37500000,25589.98828125,25779.98242188,11094740040
2023-09-06,25783.93164062,25953.01562500,25404.35937500,25753.23632812,12752705327
2023-09-07,25748.31250000,26409.30273438,25608.20117188,26240.19531250,11088307100
2023-09-08,26245.20898438,26414.00585938,25677.48046875,25905.65429688,10817356400
2023-09-09,25905.42578125,25921.97656250,25810.49414062,25895.67773438,5481314132
2023-09-10,25895.21093750,25978.13085938,25640.26171875,25832.22656250,7899553047
2023-09-11,25831.71484375,25883.94726562,24930.29687500,25162.65429688,14600006467
2023-09-12,25160.65820312,26451.93945312,25133.07812500,25833.34375000,18657279324
2023-09-13,25837.55468750,26376.11328125,25781.12304688,26228.32421875,13072077070
2023-09-14,26228.27734375,26774.62304688,26171.45117188,26539.67382812,13811359124
2023-09-15,26533.81835938,26840.49804688,26240.70117188,26608.69335938,11479735788
2023-09-16,26606.19921875,26754.76953125,26473.89062500,26568.28125000,7402031417
2023-09-17,26567.92773438,26617.99804688,26445.07421875,26534.18750000,6774210670
2023-09-18,26532.99414062,27414.73437500,26415.51562500,26754.28125000,15615339655
2023-09-19,26760.85156250,27488.76367188,26681.60546875,27211.11718750,13807690550
2023-09-20,27210.22851562,27379.50585938,26864.08203125,27132.00781250,13281116604
2023-09-21,27129.83984375,27152.93945312,26389.30078125,26567.63281250,13371443708
2023-09-22,26564.05664062,26726.07812500,26495.53320312,26579.56835938,10578746709
2023-09-23,26578.55664062,26634.18554688,26520.51953125,26579.39062500,7404700301
2023-09-24,26579.37304688,26716.05859375,26221.05078125,26256.82617188,8192867686
2023-09-25,26253.77539062,26421.50781250,26011.46875000,26298.48046875,11997833257
2023-09-26,26294.75781250,26389.88476562,26090.71289062,26217.25000000,9985498161
2023-09-27,26209.49804688,26817.84179688,26111.46484375,26352.71679688,11718380997
2023-09-28,26355.81250000,27259.50000000,26327.32226562,27021.54687500,14079002707
2023-09-29,27024.84179688,27225.93750000,26721.76367188,26911.72070312,10396435377
2023-09-30,26911.68945312,27091.79492188,26888.96875000,26967.91601562,5331172801
2023-10-01,26967.39648438,28047.23828125,26965.09375000,27983.75000000,9503917434
2023-10-02,27976.79882812,28494.45898438,27347.78710938,27530.78515625,19793041322
2023-10-03,27508.25195312,27667.19140625,27216.00195312,27429.97851562,11407814187
2023-10-04,27429.07421875,27826.65820312,27248.10546875,27799.39453125,11143355314
2023-10-05,27798.64648438,28091.86132812,27375.60156250,27415.91210938,11877253670
2023-10-06,27412.12304688,28252.53710938,27215.55273438,27946.59765625,13492391599
2023-10-07,27946.78125000,28028.09179688,27870.42382812,27968.83984375,6553044316
2023-10-08,27971.67773438,28102.16992188,27740.66210938,27935.08984375,7916875290
2023-10-09,27934.47265625,27989.47070312,27302.56250000,27583.67773438,12007668568
2023-10-10,27589.20117188,27715.84765625,27301.65429688,27391.01953125,9973350678
2023-10-11,27392.07617188,27474.11523438,26561.09960938,26873.32031250,13648094333
2023-10-12,26873.29296875,26921.43945312,26558.32031250,26756.79882812,9392909295
2023-10-13,26752.87890625,27092.69726562,26686.32226562,26862.37500000,15165312851
2023-10-14,26866.20312500,26969.00000000,26814.58593750,26861.70703125,5388116782
2023-10-15,26858.01171875,27289.16992188,26817.89453125,27159.65234375,7098201980
2023-10-16,27162.62890625,29448.13867188,27130.47265625,28519.46679688,27833876539
2023-10-17,28522.09765625,28618.75195312,28110.18554688,28415.74804688,14872527508
2023-10-18,28413.53125000,28889.00976562,28174.25195312,28328.34179688,12724128586
2023-10-19,28332.41601562,28892.47460938,28177.98828125,28719.80664062,14448058195
2023-10-20,28732.81250000,30104.08593750,28601.66992188,29682.94921875,21536125230
2023-10-21,29683.38085938,30287.48242188,29481.75195312,29918.41210938,11541146996
2023-10-22,29918.65429688,30199.43359375,29720.31250000,29993.89648438,10446520040
2023-10-23,30140.68554688,34370.43750000,30097.82812500,33086.23437500,38363572311
2023-10-24,33077.30468750,35150.43359375,32880.76171875,33901.52734375,44934999645
2023-10-25,33916.04296875,35133.75781250,33709.10937500,34502.82031250,25254318008
2023-10-26,34504.28906250,34832.91015625,33762.32421875,34156.64843750,19427195376
2023-10-27,34156.50000000,34238.21093750,33416.88671875,33909.80078125,16418032871
2023-10-28,33907.72265625,34399.39062500,33874.80468750,34089.57421875,10160330825
2023-10-29,34089.37109375,34743.26171875,33947.56640625,34538.48046875,11160323986
2023-10-30,34531.74218750,34843.93359375,34110.97265625,34502.36328125,17184860315
2023-10-31,34500.07812500,34719.25390625,34083.30859375,34667.78125000,15758270810
2023-11-01,34657.27343750,35527.92968750,34170.69140625,35437.25390625,22446272005
2023-11-02,35441.57812500,35919.84375000,34401.57421875,34938.24218750,20998158544
2023-11-03,34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701
2023-11-04,34736.32421875,35256.03125000,34616.69140625,35082.19531250,9561294264
2023-11-05,35090.01171875,35340.33984375,34594.24218750,35049.35546875,12412743996
2023-11-06,35044.78906250,35286.02734375,34765.36328125,35037.37109375,12693436420
2023-11-07,35047.79296875,35892.41796875,34545.81640625,35443.56250000,18834737789
2023-11-08,35419.47656250,35994.41796875,35147.80078125,35655.27734375,17295394918
2023-11-09,35633.63281250,37926.25781250,35592.10156250,36693.12500000,37762672382
2023-11-10,36702.25000000,37493.80078125,36362.75390625,37313.96875000,22711265155
2023-11-11,37310.07031250,37407.09375000,36773.66796875,37138.05078125,13924272142
2023-11-12,37133.99218750,37227.69140625,36779.11718750,37054.51953125,11545715999
2023-11-13,37070.30468750,37405.11718750,36399.60546875,36502.35546875,19057712790
2023-11-14,36491.78906250,36753.35156250,34948.50000000,35537.64062500,23857403554
2023-11-15,35548.11328125,37964.89453125,35383.78125000,37880.58203125,27365821679
2023-11-16,37879.98046875,37934.62500000,35545.47265625,36154.76953125,26007385366
2023-11-17,36164.82421875,36704.48437500,35901.23437500,36596.68359375,22445028430
2023-11-18,36625.37109375,36839.28125000,36233.31250000,36585.70312500,11886022717
2023-11-19,36585.76562500,37509.35546875,36414.59765625,37386.54687500,12915986553
2023-11-20,37374.07421875,37756.82031250,36882.53125000,37476.95703125,20888209068
2023-11-21,37469.16015625,37631.14062500,35813.81250000,35813.81250000,25172163756
2023-11-22,35756.55468750,37856.98046875,35670.97265625,37432.33984375,24397247860
2023-11-23,37420.43359375,37643.91796875,36923.86328125,37289.62109375,14214948217
2023-11-24,37296.31640625,38415.33984375,37261.60546875,37720.28125000,22922957823
2023-11-25,37721.41406250,37892.42968750,37617.41796875,37796.79296875,9099571165
2023-11-26,37796.82812500,37820.30078125,37162.75000000,37479.12109375,13744796068
2023-11-27,37454.19140625,37559.35546875,36750.12890625,37254.16796875,19002925720
2023-11-28,37247.99218750,38368.48046875,36891.08984375,37831.08593750,21696137014
2023-11-29,37826.10546875,38366.11328125,37612.63281250,37858.49218750,20728546658
2023-11-30,37861.11718750,38141.75390625,37531.14062500,37712.74609375,18115982627
2023-12-01,37718.00781250,38954.10937500,37629.35937500,38688.75000000,23512784002
2023-12-02,38689.27734375,39678.93750000,38652.59375000,39476.33203125,15534035612
2023-12-03,39472.20703125,40135.60546875,39298.16406250,39978.39062500,15769696322
2023-12-04,39978.62890625,42371.75000000,39978.62890625,41980.09765625,39856129827
2023-12-05,41986.26562500,44408.66406250,41421.14843750,44080.64843750,36312154535
2023-12-06,44080.02343750,44265.76953125,43478.08203125,43746.44531250,29909761586
2023-12-07,43769.13281250,44042.58984375,42880.64843750,43292.66406250,27635760671
2023-12-08,43293.13671875,44705.51562500,43125.29687500,44166.60156250,24421116687
2023-12-09,44180.01953125,44361.25781250,43627.59765625,43725.98437500,17368210171
2023-12-10,43728.38281250,44034.62500000,43593.28515625,43779.69921875,13000481418
2023-12-11,43792.01953125,43808.37500000,40234.57812500,41243.83203125,40632672038
2023-12-12,41238.73437500,42048.30468750,40667.56250000,41450.22265625,24779520132
2023-12-13,41468.46484375,43429.78125000,40676.86718750,42890.74218750,26797884674
2023-12-14,42884.26171875,43390.85937500,41767.08984375,43023.97265625,25578530178
2023-12-15,43028.25000000,43087.82421875,41692.96875000,41929.75781250,19639442462
2023-12-16,41937.74218750,42664.94531250,41723.11328125,42240.11718750,14386729590
2023-12-17,42236.10937500,42359.49609375,41274.54296875,41364.66406250,16678702876
2023-12-18,41348.20312500,42720.29687500,40530.25781250,42623.53906250,25224642008
2023-12-19,42641.51171875,43354.29687500,41826.33593750,42270.52734375,23171001281
2023-12-20,42261.30078125,44275.58593750,42223.81640625,43652.25000000,27868908174
2023-12-21,43648.12500000,44240.66796875,43330.05078125,43869.15234375,22452766169
2023-12-22,43868.98828125,44367.95703125,43441.96875000,43997.90234375,21028503216
2023-12-23,44012.19921875,44015.69921875,43351.35546875,43739.54296875,13507796558
2023-12-24,43728.36718750,43945.52343750,42786.91796875,43016.11718750,18830554085
2023-12-25,43010.57421875,43765.09375000,42765.76953125,43613.14062500,21115795370
2023-12-26,43599.84765625,43603.17578125,41676.48828125,42520.40234375,30026850982
2023-12-27,42518.46875000,43683.16015625,42167.58203125,43442.85546875,25260941032
2023-12-28,43468.19921875,43804.78125000,42318.55078125,42627.85546875,22992093014
2023-12-29,42614.64453125,43124.32421875,41424.06250000,42099.40234375,26000021055
2023-12-30,42091.75390625,42584.12500000,41556.22656250,42156.90234375,16013925945
2023-12-31,42152.09765625,42860.93750000,41998.25390625,42265.18750000,16397498810
2024-01-01,42280.23437500,44175.43750000,42214.97656250,44167.33203125,18426978443
2024-01-02,44187.14062500,45899.70703125,44176.94921875,44957.96875000,39335274536
2024-01-03,44961.60156250,45503.24218750,40813.53515625,42848.17578125,46342323118
2024-01-04,42855.81640625,44770.02343750,42675.17578125,44179.92187500,30448091210
2024-01-05,44192.98046875,44353.28515625,42784.71875000,44162.69140625,32336029347
2024-01-06,44178.95312500,44227.63281250,43475.15625000,43989.19531250,16092503468
2024-01-07,43998.46484375,44495.57031250,43662.23046875,43943.09765625,19330573863
2024-01-08,43948.70703125,47218.00000000,43244.08203125,46970.50390625,42746192015
2024-01-09,46987.64062500,47893.69921875,45244.71484375,46139.73046875,39821290992
2024-01-10,46121.53906250,47647.22265625,44483.15234375,46627.77734375,50114613298
2024-01-11,46656.07421875,48969.37109375,45678.64453125,46368.58593750,45833734549
2024-01-12,46354.79296875,46498.13671875,41903.76953125,42853.16796875,43332698900
2024-01-13,42799.44531250,43234.66015625,42464.14453125,42842.38281250,20601860469
2024-01-14,42842.26171875,43065.59765625,41724.61328125,41796.26953125,17521429522
2024-01-15,41715.06640625,43319.72265625,41705.41796875,42511.96875000,22320220558
2024-01-16,42499.33593750,43566.27343750,42085.99609375,43154.94531250,24062872740
2024-01-17,43132.10156250,43189.89062500,42189.30859375,42742.65234375,20851232595
2024-01-18,42742.31250000,42876.34765625,40631.17187500,41262.05859375,25218357242
2024-01-19,41278.46093750,42134.16015625,40297.45703125,41618.40625000,25752407154
2024-01-20,41624.58984375,41877.89453125,41446.82421875,41665.58593750,11586690904
2024-01-21,41671.48828125,41855.36718750,41497.00781250,41545.78515625,9344043642
2024-01-22,41553.65234375,41651.20703125,39450.11718750,39507.36718750,31338708143
2024-01-23,39518.71484375,40127.35156250,38521.89453125,39845.55078125,29244553045
2024-01-24,39877.59375000,40483.78515625,39508.79687500,40077.07421875,22359526178
2024-01-25,40075.55078125,40254.48046875,39545.66406250,39933.80859375,18491782013
2024-01-26,39936.81640625,42209.38671875,39825.69140625,41816.87109375,25598119893
2024-01-27,41815.62500000,42195.63281250,41431.28125000,42120.05468750,11422941934
2024-01-28,42126.12500000,42797.17578125,41696.91015625,42035.59375000,16858971687
2024-01-29,42030.91406250,43305.86718750,41818.33203125,43288.24609375,20668476578
2024-01-30,43300.22656250,43838.94531250,42711.37109375,42952.60937500,23842814518
2024-01-31,42946.25000000,43717.40625000,42298.94531250,42582.60546875,24673628793
2024-02-01,42569.76171875,43243.16796875,41879.19140625,43075.77343750,21423953779
2024-02-02,43077.64062500,43422.48828125,42584.33593750,43185.85937500,18603843039
2024-02-03,43184.96484375,43359.94140625,42890.80859375,42992.25000000,11169245236
2024-02-04,42994.94140625,43097.64453125,42374.83203125,42583.58203125,14802225490
2024-02-05,42577.62109375,43494.25000000,42264.81640625,42658.66796875,18715487317
2024-02-06,42657.39062500,43344.14843750,42529.01953125,43084.67187500,16798476726
2024-02-07,43090.01953125,44341.94921875,42775.95703125,44318.22265625,21126587775
2024-02-08,44332.12500000,45575.83984375,44332.12500000,45301.56640625,26154524080
2024-02-09,45297.38281250,48152.49609375,45260.82421875,47147.19921875,39316770844
2024-02-10,47153.52734375,48146.17187500,46905.32031250,47771.27734375,16398681570
2024-02-11,47768.96875000,48535.93750000,47617.40625000,48293.91796875,19315867136
2024-02-12,48296.38671875,50280.47656250,47745.76171875,49958.22265625,34511985805
2024-02-13,49941.35937500,50358.39062500,48406.49609375,49742.44140625,35593051468
2024-02-14,49733.44531250,52021.37109375,49296.83203125,51826.69531250,39105608050
2024-02-15,51836.78515625,52820.06640625,51371.62890625,51938.55468750,38564360533
2024-02-16,51937.72656250,52537.96875000,51641.36718750,52160.20312500,28180567298
2024-02-17,52161.67578125,52191.91406250,50669.66796875,51662.99609375,20009091006
2024-02-18,51661.96875000,52356.96484375,51233.70703125,52122.54687500,17595377311
2024-02-19,52134.81250000,52483.32421875,51711.82031250,51779.14453125,21362184346
2024-02-20,51777.72656250,52945.05078125,50792.31250000,52284.87500000,33353758256
2024-02-21,52273.53515625,52368.81640625,50671.75781250,51839.17968750,28624907020
2024-02-22,51854.64453125,52009.61328125,50926.29296875,51304.97265625,25413900611
2024-02-23,51283.90625000,51497.93359375,50561.77734375,50731.94921875,21427078270
2024-02-24,50736.37109375,51684.19531250,50585.44531250,51571.10156250,15174077879
2024-02-25,51565.21484375,51950.02734375,51306.17187500,51733.23828125,15413239245
2024-02-26,51730.53906250,54938.17578125,50931.03125000,54522.40234375,34074411896
2024-02-27,54519.36328125,57537.83984375,54484.19921875,57085.37109375,49756832031
2024-02-28,57071.09765625,63913.13281250,56738.42578125,62504.78906250,83239156760
2024-02-29,62499.18359375,63585.64453125,60498.73046875,61198.38281250,65496611844
2024-03-01,61168.06250000,63155.10156250,60802.52734375,62440.63281250,40186368423
2024-03-02,62431.65234375,62458.69921875,61657.28906250,62029.84765625,23888473685
2024-03-03,62031.57812500,63230.21093750,61435.02343750,63167.37109375,26253811450
2024-03-04,63137.00390625,68537.03125000,62386.51953125,68330.41406250,70670471105
2024-03-05,68341.05468750,69170.62500000,59323.91015625,63801.19921875,102802940877
2024-03-06,63776.05078125,67637.92968750,62848.67187500,66106.80468750,68750229073
2024-03-07,66099.74218750,68029.92187500,65655.53125000,66925.48437500,46989543159
2024-03-08,66938.09375000,70083.05468750,66230.45312500,68300.09375000,59202881172
2024-03-09,68299.25781250,68673.05468750,68053.12500000,68498.88281250,21609650379
2024-03-10,68500.25781250,70005.20312500,68239.97656250,69019.78906250,35683977532
2024-03-11,69020.54687500,72850.71093750,67194.88281250,72123.90625000,65716656765
2024-03-12,72125.12500000,72825.65625000,68728.85156250,71481.28906250,62554434520
2024-03-13,71482.11718750,73637.47656250,71334.09375000,73083.50000000,48212536929
2024-03-14,73079.37500000,73750.07031250,68563.02343750,71396.59375000,59594605698
2024-03-15,71387.87500000,72357.13281250,65630.69531250,69403.77343750,78320453976
